FID IID C1 C2 C3 C4 C5 C6 C7 C8 C9 C10
316 036_S_4491 -0.0149716 0.00117088 -0.0182018 0.0039956 0.00427663 -0.00403402 -0.00420444 -0.00883477 0.00256661 -0.0076406
318 153_S_4297 -0.000511374 0.00234286 -0.00532478 0.00169655 -0.00989355 0.00796074 -0.00618111 -0.0024332 -0.0258532 -0.0108788
319 019_S_4293 -0.00848039 -0.00964743 0.020156 0.013697 -0.000413722 -0.00207879 -0.00667502 0.00124583 0.00402318 0.014839
320 068_S_4067 0.00248631 -0.00513838 -0.00692842 0.0051308 0.000350919 0.00334261 0.0116862 -0.00355178 0.00281819 -1.86241e-05
321 031_S_2022 -0.0055558 0.0217324 0.00604475 0.00960849 0.00907404 0.00851976 -0.00464618 0.00952539 -0.0112662 0.00542212
322 036_S_4430 5.96978e-05 0.0207653 0.00935852 -0.00709931 -0.00259289 0.000832638 -0.00644936 0.000824463 -0.00109074 -0.00529835
323 127_S_4197 0.00293999 -0.00462425 0.0107032 -0.00492674 -0.00321623 -0.0048608 -0.00468295 -0.00197376 -0.00616241 -0.000854606
324 002_S_4521 -0.00561603 -0.00283011 -0.000759296 -0.00102171 0.00759528 -0.00270401 0.00671153 -0.000289051 0.00599436 0.00167549
325 037_S_4146 0.0143233 0.00152797 0.00695673 -0.00156211 -0.000452177 -0.00219386 -0.00194012 0.00218845 0.000298555 0.00500396
326 003_S_4152 -0.00719055 -0.00824789 0.0228221 -0.0017991 -7.64093e-05 -0.00486341 -0.00123344 0.0121766 -0.0109916 -0.00609652
327 082_S_4208 0.00288953 -0.00883935 -0.00808226 -0.00416858 0.0155804 0.00152921 0.00637436 0.00603636 -0.00998767 -0.00119364
328 003_S_4136 -0.0162407 -0.00256657 -0.00821164 -0.00958491 -0.0143209 -0.00383894 0.0020969 -0.0114457 -0.00594464 0.00302223
329 127_S_4148 0.0157028 -0.00466304 -0.00702455 -0.00274356 0.00205869 -0.00539488 0.0120242 -0.00165523 0.00506657 -0.00914716
331 011_S_4366 0.00223508 -0.00449655 -0.0109528 -0.00297366 0.0050755 -0.00233863 -0.0106074 0.00908395 -0.00567326 0.00959465
332 123_S_2363 -0.00186286 0.00320213 -0.00409741 0.0017627 -0.00690494 -0.00869619 -0.00896125 -0.0119552 -0.00512986 0.00992553
333 053_S_2357 0.0120728 0.000854583 -0.00258417 0.00422419 -0.00104993 -0.00423461 -0.00860234 -0.00149216 -0.00058113 -0.0132188
334 012_S_4188 0.0107999 -0.00450018 -0.0058065 -0.00564254 0.00252706 0.00927547 -0.00654891 -0.00386437 0.00439125 0.000608924
335 037_S_4071 -0.00355191 -0.0089305 -0.00403675 -0.00989124 -0.00165049 0.00341524 -0.00533636 -0.00412624 0.000235749 -0.00774514
336 116_S_4175 0.0119571 -0.00155615 0.00206529 -0.00482008 -0.00181811 -0.00808085 -0.00141355 0.0110998 0.00599165 0.00652405
337 007_S_4488 0.00586317 -0.00249599 -0.00386412 -0.00557109 0.00716196 -0.00201473 0.00705152 -0.0107142 -0.00084614 -0.00165483
339 035_S_4082 0.0116898 0.00330281 -0.00055887 -0.00587963 -0.00497787 -0.00985513 -0.000219201 0.00336313 0.00737066 0.0176536
340 129_S_2347 0.0165491 -0.000959889 0.00555057 0.0144042 0.00216822 -0.00445343 0.0093405 -0.0126173 0.00115113 0.0067151
341 035_S_4464 -0.000993597 0.0126535 0.00334408 0.00223158 0.00446833 0.00964478 0.0118632 0.00343875 -0.00277122 0.00619484
343 067_S_4212 0.00901068 -0.00783998 -0.00672541 0.00230182 -0.0103518 -0.00613964 0.00155195 0.0148711 0.00599436 -0.00384814
344 037_S_4308 0.0138948 0.0030117 0.00144726 7.34459e-06 -0.00103426 -0.00485365 0.000591059 -0.00737968 0.00151815 0.00843445
345 073_S_4443 -0.00231018 0.0194925 0.00459986 0.00419369 0.0150884 0.0087571 0.000219451 0.00313504 -0.00176608 0.000694479
346 027_S_2183 -0.00516506 0.0130335 -4.01539e-05 -0.0155648 0.000267551 0.00205955 0.00136845 0.0196023 0.00599038 -0.010399
347 035_S_2199 0.0115796 0.00114405 -0.000454525 -0.00214202 -0.0155053 -0.0244355 -0.00697722 0.00100096 0.00660775 0.00439664
350 073_S_4312 -0.0143877 -0.00851546 0.0182399 0.000938943 0.00532698 0.000783038 -0.00264915 -0.00762421 -0.000492941 0.00709725
351 099_S_2205 0.00227317 0.0171851 0.00824438 -0.000102286 0.00777602 0.0041155 -0.00197506 -0.00822819 0.00315273 -0.0166526
354 099_S_4202 0.0113443 -0.000315494 -0.000280867 -0.0113686 -0.00251066 0.00327959 0.00461928 -0.00918441 -0.00226856 0.00142582
355 031_S_4474 0.0119859 -0.00431098 0.0016876 -0.0140838 -0.0055039 0.000807675 -0.0090467 0.00147558 0.00243878 -0.0106347
356 072_S_4131 0.00447183 0.0108246 0.00219348 0.00457556 -0.00610203 -0.00211745 0.00749191 0.0180301 -0.00599251 0.0133498
358 141_S_4160 -0.0134031 -0.00107548 -0.0179589 0.00384734 0.0259526 0.0139962 0.00174508 -0.0103998 0.00567467 0.0108665
359 003_S_4119 0.00260831 -0.0151052 0.00286066 -0.00233765 -0.00242916 0.011686 0.00967508 0.015163 0.00590363 -0.00118251
360 135_S_4406 0.0106511 0.000367607 -0.00213813 0.000307416 -0.00717652 -0.0055846 0.00858202 -0.0137826 0.00243856 -0.000725345
361 006_S_4485 -0.0130207 0.0146917 -0.000208681 -0.0021079 -0.00181948 0.0250473 0.00229733 0.0133089 0.00785024 0.00349042
362 082_S_4339 0.0127335 0.00389586 0.00709728 -0.00407091 -0.00998147 0.000345092 -0.00265817 -0.0117055 0.00298364 0.0106133
363 031_S_4149 -0.0162881 -0.00759884 -0.0125869 0.00475667 0.005254 0.00942747 -0.000563942 0.00446344 0.00820351 -0.00084626
364 014_S_2185 0.00468816 -0.00568679 -0.00709853 9.0728e-05 0.00802198 0.00111522 0.00739922 0.00925951 -0.0123287 0.00372238
365 135_S_4309 -2.80639e-05 0.00585138 -0.00353041 -0.000922584 0.00682731 -0.010318 -0.00364756 -0.00740066 -0.0111667 0.0145065
366 022_S_2167 0.00406323 -0.00146196 -0.00486978 0.0206283 0.00151119 0.00992922 -0.00533776 0.00345395 -0.00915705 -0.015341
367 023_S_4115 -0.00407245 -0.0163813 0.0151647 0.00289814 0.00621301 -0.000618803 0.00566249 0.0244125 -0.00472528 0.0159254
368 129_S_4369 -0.016418 -0.0135861 0.0169464 0.0037927 -0.000737997 0.0021795 0.00632951 -0.00754834 -0.00432449 -0.00606058
369 141_S_4053 0.0016751 0.0163521 0.00821138 -0.00116176 -0.0163108 -0.00495888 0.0018882 -0.0107638 -0.0166552 0.00101713
371 024_S_4280 0.00808511 -0.00338278 -0.0104863 -0.00422967 -0.00926387 -0.00176897 0.00723899 0.0104931 0.000626107 -0.000123137
372 128_S_2220 0.014734 0.00285432 0.00372397 -0.000688912 0.000159064 0.00329219 -0.000789528 -0.0112868 -0.00406418 -0.000671952
374 141_S_4232 0.0163933 0.00083252 -0.000122254 -0.00170815 -0.00793754 0.000523849 -0.00112368 0.011084 0.00392457 -0.0146925
375 009_S_2208 -0.00104855 -0.00942281 -0.0112154 0.000561519 -0.0105901 0.00732684 0.00626273 0.00700866 -0.00216317 -0.0108669
376 002_S_4225 -0.00105474 0.00341987 -0.00618117 -0.00254016 -0.0124743 0.00729836 -0.00907321 -0.00611404 0.00987073 -0.00266299
377 033_S_4177 0.00672969 0.000100309 -0.00442013 0.00785794 0.0114083 0.00731343 0.00300964 0.00653196 -0.0101965 -0.0135416
378 099_S_2146 0.00264307 0.0148617 0.00546435 0.00274252 -0.00279244 -0.0106975 -0.00381565 0.00765761 -0.00317323 0.00311764
379 130_S_4352 0.00293294 -0.00626255 -0.00325828 0.00724732 -0.0114556 0.0162276 -0.00134797 0.00174503 -0.00316383 -0.0102353
380 099_S_4086 0.00799734 0.0050453 -0.00172054 0.00262177 0.0039867 0.00414997 -0.00949807 0.000160759 -0.00365499 -0.00702973
381 094_S_2216 0.0159331 -0.00354994 0.000370128 0.00873068 0.0106621 0.00116544 0.00135045 0.0099692 0.0198024 -0.00697157
382 128_S_2151 0.0103099 0.000862349 0.00225972 -0.0131394 -0.0022025 0.00360825 0.0178938 -0.00133058 -0.0144238 -0.00734203
383 031_S_4029 0.000679696 0.0100089 0.00560516 -0.00204911 -0.00487944 -0.00147114 -0.0101256 -0.00292279 -0.00407457 0.00874077
384 021_S_2077 -0.0129577 -0.00796705 -0.0142292 -0.00335819 0.0120369 -0.00223561 -8.08266e-05 -0.00178243 -0.00175405 7.58362e-05
385 029_S_2395 -0.000120722 0.0191528 0.00553717 -0.00159486 0.00578824 -0.0119213 0.00507922 0.0121665 -0.00526223 -0.00463728
386 023_S_4122 -0.0191552 0.0187366 -0.0061444 -0.00204069 0.00178973 -0.00372353 0.00325152 -0.0098064 0.00652851 -0.0133738
388 002_S_4251 -0.00860553 -0.00771329 0.019926 -0.00426017 -0.00446571 -0.00822661 -0.00749928 -0.00563428 0.00664007 -0.0027222
389 032_S_2119 0.00105726 0.00827363 -0.00594795 0.0190531 -0.00588457 -0.0300116 -0.00954416 0.014313 0.00053816 -0.0196404
392 127_S_4240 0.000560522 0.0167783 0.00384936 0.00413374 0.0140004 0.0124057 0.00187746 0.00359205 -0.00422884 0.000443563
393 032_S_2240 -0.00287165 -0.00696 -0.00484669 -0.00750002 -0.00639123 0.0124076 0.0030685 -0.00286253 0.000266787 -0.00709539
394 072_S_4206 -0.0125998 -0.00782939 -0.0148161 0.00185172 -0.00436189 0.00166348 0.00031907 0.00666415 0.00302244 0.0132375
395 018_S_4257 -0.00973096 -0.00938377 0.0261027 -0.000860661 0.00588683 -0.00213553 -0.00546441 -0.00355279 -0.0118726 0.00049774
396 011_S_4235 0.00812372 -0.00155936 0.00330256 -0.0029516 0.00221862 0.00655371 -0.000568104 -0.00771973 -0.00570052 0.00718961
397 036_S_2378 -0.00888182 -0.00665451 0.0220394 0.00107268 0.00611608 -0.00668385 -0.013308 0.0155154 -0.0120551 0.00231872
398 022_S_4444 0.00667333 0.0078917 -0.000810292 0.000466835 -0.00222882 -0.00181763 -0.00999942 0.00131636 -0.00111807 -0.00422495
400 022_S_2263 0.0138287 -0.00176971 -0.00959882 0.00607683 -0.00393687 -0.00511323 0.0143979 0.0153916 0.0126243 0.00949638
401 098_S_2079 0.00988824 0.000912298 0.00838789 0.00388093 -0.0021025 -0.0032566 -0.00399412 0.00144785 0.0168817 0.00536553
402 037_S_4214 0.0147204 -0.000764326 0.0017407 -0.0123808 -0.000616416 -0.00550591 0.00216424 -0.00178872 0.00820088 0.0137434
404 024_S_4223 -0.00317717 0.0020284 0.00269995 -0.00607194 -0.00177502 0.00998393 -0.00581234 0.00125264 -0.00346106 -0.00244963
405 029_S_4384 -0.00887904 0.0156121 0.000442978 7.01722e-05 -0.00536701 0.00527071 0.0146005 -0.00212818 -0.0041172 0.0133999
408 005_S_4168 -0.0102741 -0.0146442 0.0181862 0.00383689 0.012517 -0.00299624 0.000158186 0.0175668 0.00105876 -0.0118472
409 141_S_2333 -0.00342235 0.000915028 -0.00211615 -0.00793576 0.0147496 -0.0109118 -0.00776062 -0.00990939 -0.0102144 -0.0152451
410 014_S_2308 -0.00210122 0.0126561 0.00918581 0.0173266 0.0082424 0.00771479 -0.011952 0.00275197 -0.000690395 0.00212034
412 072_S_2072 -0.0152182 -0.00439355 -0.0106798 0.000803138 0.014875 -0.00165891 -0.00201468 -0.00637373 -0.00719224 0.0150997
413 018_S_4400 -0.014526 -0.00391641 -0.0137024 -0.00513938 0.0134612 0.00910068 0.00547926 0.00210215 0.00527583 -0.00031844
414 052_S_2249 0.0144352 0.000723783 0.00274911 0.024547 0.00258666 -0.0138861 0.00651552 -0.0006764 -0.00282673 0.000500213
415 099_S_4475 -0.00417846 0.0136385 0.00056766 -0.00584099 0.000918064 0.00428952 0.00581961 0.0148806 -0.00875408 0.0134964
416 153_S_4172 -0.00338008 0.0200507 0.0064134 -0.00194865 0.00351612 0.00706181 0.00449041 -0.0027283 -0.00453309 -0.000958144
417 098_S_2047 0.00588411 -0.00202697 -0.00756942 0.0111232 -0.00225828 0.00587266 0.00902494 0.0112029 -0.00784726 0.0183816
418 099_S_4463 0.0138284 0.00177282 0.000138949 0.0160346 -0.0151021 -0.015295 -0.00289096 0.00765218 0.00902078 0.00725668
419 073_S_2264 0.0105825 -0.00870411 -0.00231348 -0.0130412 0.0026225 0.00180024 0.00790862 0.00352873 0.0140424 0.00898635
420 072_S_4462 -0.00198558 -0.00605462 -0.0102711 -0.00103627 0.011899 -0.0079971 -0.0054096 0.00162356 -0.0122844 -0.00558114
421 009_S_2381 0.00454921 -0.0113656 -0.00906201 -0.00287705 0.0020796 -0.00268822 0.000689683 -0.00118028 0.00371962 -0.00112226
423 068_S_4274 0.015427 0.00145848 0.00257965 -0.00290055 -0.00372715 -0.00127292 -0.000322362 0.00589868 -0.00305845 -0.0078241
424 041_S_4014 0.000893576 0.00358992 -0.00957551 0.00636666 -0.000959616 -0.00602016 0.00518399 -0.00141422 -0.0201456 0.016474
425 031_S_4194 -0.00267246 0.0128459 0.00670084 0.00124843 0.00454343 0.00119737 0.00564195 0.00358548 0.0181838 0.00480924
427 141_S_4423 -0.00926804 0.00341801 0.00241246 0.00514429 -0.00509923 0.012037 -0.00885978 -0.00747615 -0.00585398 -0.00673888
428 011_S_2274 0.0131126 0.00197044 -0.00165749 0.00506972 0.00953706 0.000900866 0.00374529 -0.00984781 -0.00694224 -0.00711154
429 094_S_4282 0.0147263 -0.00671902 -0.00105211 -0.00819772 0.00603124 0.0150634 0.00327495 -0.00489292 0.00282402 -0.00798467
430 033_S_4179 -0.0234754 -0.0149399 0.00627813 0.00253768 0.00185612 -0.00336595 -0.00562793 0.00172783 0.00205381 -0.00739198
431 033_S_4176 -0.00369832 0.0167685 -0.00023377 0.00620354 0.00873033 0.0108045 0.00706183 -0.00569572 -0.0106138 0.0140291
432 099_S_2042 -0.00184614 -0.0117504 0.0135323 0.0158311 -0.00349238 -0.0102952 0.0262519 0.00788987 -0.0018229 -0.0127178
